1193089503 0
1193166490 4769
1193166572 4739
1193166584 4561
1193166591 0
1193166747 5970
1193421157 5970
1194366939 6086
1194375390 6144
1194376028 6155
1194378109 6170
1194417569 6171
1194417604 6323
1194417742 6503
1194418365 6709
1194460960 6710
1194461058 6710
1194463130 6712
1194472582 6730
1194476570 6738
1194494293 6758
1194635608 6769
1194646786 6829
1194648669 6829
1194898942 6831
1194909195 7203
1195054026 7115
1195065346 7127
1195068203 7143
1195146890 7344
1195149388 7344
1195149541 7355
1195150640 7355
1195158383 7359
1195160417 7361
1195163196 7494
1195232163 7490
1195248879 7509
1195250778 7580
1195493182 7615
1195495278 7617
1195497182 7639
1195582758 7642
1195582972 7646
1195584700 7648
1195672441 7654
1195672926 7655
1195703550 7661
1196094117 7689
1196095362 7702
1196107472 7839
1196269917 7841
1196270172 7852
1196270376 7937
1196270559 7937
1196270950 7939
1196365445 7947
1196461442 8042
1196700279 8099
1196968996 8224
1196974025 8235
1196980069 8235
1197060623 8235
1197061586 8241
1197064806 8242
1197064931 8251
1197065778 8253
1197310116 8266
1197312014 8266
1197404337 8316
1197409931 8352
1197484702 8432
1197484784 8432
1197485730 8439
1197585278 8448
1197917943 8454
1197995825 8454
1197996218 8457
1197996336 8457
1198014248 8457
1198014344 8473
1198188288 8473
1198260543 8473
1198261969 8489
1198267651 8545
1199291050 8545
1199314616 8545
1199315321 8545
1199315501 8545
1199723486 8549
1199723993 8556
1199740660 8555
1199740743 8561
1199993793 8573
1200430067 8864
1200521580 8833
1200521815 8838
1200523322 8965
1201025693 8965
1201028387 8973
1201029731 8978
1201031951 8979
1201037217 8983
1201045105 8985
1201709576 9006
1201719442 9006
1201719505 9045
1201722643 9050
1202152469 10129
1202152594 10129
1202152634 10137
1202154176 10142
1202246010 10146
1202248563 10151
1202248848 10140
1202248896 10143
1202314392 10148
1202403673 10148
1202452802 10148
1202835655 10155
1202835747 10158
1202837535 10211
1202932069 10211
1202936305 10211
1202945332 10212
1203015521 10215
1203015577 10215
1203015738 11225
1203017682 11235
1203018093 11235
1203018179 11235
1203019531 11255
1203020493 11457
1203020754 11636
1203021418 11650
1203023217 11660
1203023680 11660
1203088557 11934
1203092515 11939
1203097871 11896
1203097903 11913
1203106255 11940
1203437514 11952
1203437674 11981
1203437950 11965
1203442156 11971
1203448108 11976
1203449789 12054
1203455395 12176
1203457766 12191
1203611787 12212
1203611826 12209
1203611871 12209
1203699698 12307
1203703980 12337
1203707595 12345
1203707869 12343
1203707909 12347
1203707983 12362
1203708755 12363
1203976668 12606
1203977736 12694
1203980570 12839
1203981721 12842
1204573688 12918
1204575682 12938
1204577441 12939
1204580163 12941
1204580260 12986
1204582063 12986
1204584352 12985
1204648015 12985
1204648522 12984
1204663354 13004
1204738004 12985
1204738727 13003
1204754118 13005
1204818211 13155
1204819275 13224
1204819556 13225
1204837905 13269
1204840114 13269
1204840464 13269
1204840932 13279
1205165922 13305
1205166417 13306
1205180217 13449
1205181480 13573
1205184238 13583
1205184707 13732
1205184972 13734
