1023732076 4487
1023733239 4614
1023999788 4614
1024268459 4833
1024521940 5064
1024522125 5063
1024522276 5063
1024608622 5082
1024608758 5082
1024636252 5082
1024951106 5169
1025821933 5359
1025822082 5360
1026159720 5621
1026252447 5616
1026256335 5760
1026335312 5768
1026830821 5768
1027378198 5899
1027393542 5899
1027441681 5864
1027564605 5863
1027633208 5860
1027692754 5860
1027980757 6158
1028070382 6214
1028154269 6208
1028418309 6325
1028495170 6325
1028502293 6597
1029180202 6597
1029364060 6645
1029443483 6713
1029449119 6743
1029685943 6795
1029697662 6903
1030227331 6621
1030392902 7005
1030558024 7005
1030558113 7005
1030816391 7129
1030920896 7248
1031600124 7255
1031600786 7269
1031600893 7273
1031601081 7295
1031612608 7316
1031693757 7506
1032476384 7448
1033729618 7448
1034112251 7533
1034377654 7519
1034377840 7522
1034722245 7521
1034722412 7613
1034806586 7591
1035062148 7591
1035062306 7607
1035501469 7703
1036533564 7703
1036535873 7703
1036536864 7711
1036537848 7711
1036559193 7711
1036559361 7737
1036560337 7738
1036560523 7738
1036560719 7739
1036603528 7739
1037145751 7739
1037145853 7740
1037316603 7752
1037398967 7752
1037399158 7752
1037608886 8019
1037664978 8196
1037746031 8199
1037746219 8236
1037746488 8236
1038267821 8296
1038439061 8296
1038439322 8315
1038439478 8416
1039477646 9293
1041395422 9294
1042412666 9274
1042445846 9290
1042752930 9293
1042753030 9290
1042758412 9300
1042833614 9320
1060610507 9326
1064592970 9333
1065733067 9333
1073624761 9346
1073703341 9401
1073703752 9401
1073784995 9405
1073785083 9406
1074050542 9411
1074148463 9412
1076440504 9412
1076861322 9412
1077077497 9413
1078072203 8612
1078198068 8608
1080329701 8619
1081273173 8632
1081540686 8696
1082674816 24778
1083792530 24779
1090444595 24782
1090529891 24778
1092750696 24778
1092757125 24797
1092784790 24797
1092789887 24833
1092821732 24837
1092946737 24837
1093142254 24857
1094133279 24871
1094133426 24944
1094133482 25198
1094133496 25367
1094133647 25367
1094133688 25367
1094136351 25406
1094136536 25420
1094136563 25427
1094145926 25439
1094145948 25601
1094145982 25615
1094511105 25637
1094511486 25981
1094516304 26035
1094729955 26030
1096716934 26033
1096722981 26077
1097017778 26077
1097017831 26407
1097018793 26417
1097022817 26413
1097230927 26424
1097230991 26427
1097253334 26433
1097264478 26433
1097275973 26434
1097707134 26468
1097794231 26513
1103814280 26512
1104148512 26512
1104151358 26726
1104153099 26754
1104153677 26753
1104154428 26822
1104158136 26840
1104159098 26857
1104161153 26875
1104169287 27193
1104171426 27206
1104186122 27211
1107126061 27212
1107204604 27212
1109268420 27467
1109269788 27710
1109269949 27722
1109301718 27667
1109422399 27667
1109425417 27659
1112813119 27667
1112814854 27667
1112868836 27684
1113666032 27702
1113668641 27758
1117833313 27829
1117835848 30490
1117847362 30715
1117847521 30715
1118869876 30717
1118870409 30723
1118873636 30779
1118877074 30907
1118958068 30938
1118965258 30937
1119043195 31066
1119043339 31097
1119051625 31097
1119051712 31167
1119052087 31212
1125615325 31226
1125711724 31229
1125711812 31229
1125711853 31261
1125749045 31268
1125749097 31315
1125760713 31378
1125764842 31518
1125765692 31530
1125766112 31504
1125768915 31496
1125780361 31540
1125785954 31579
1125786928 31579
1125870659 31659
1125872111 31670
1125874732 31692
1125953403 31693
1125954463 31723
1125954851 31722
1125955222 31721
