2007-12 21
2008-01 3
2008-02 23
2008-03 246
2008-04 187
2008-05 105
2008-06 177
2008-07 163
2008-08 198
2008-09 161
2008-10 164
2008-11 96
2008-12 120
2009-01 146
2009-02 166
2009-03 245
2009-04 229
2009-05 198
2009-06 210
2009-07 260
2009-08 264
2009-09 203
2009-10 221
2009-11 172
2009-12 175
2010-01 195
2010-02 179
2010-03 158
2010-04 164
2010-05 221
2010-06 257
2010-07 198
2010-08 203
2010-09 300
2010-10 290
2010-11 262
2010-12 410
2011-01 287
2011-02 366
2011-03 441
2011-04 493
2011-05 335
2011-06 210
2011-07 128
2011-08 162
2011-09 236
2011-10 180
2011-11 212
2011-12 224
2012-01 260
2012-02 280
2012-03 270
2012-04 216
2012-05 259
2012-06 273
2012-07 195
2012-08 237
2012-09 285
2012-10 322
2012-11 324
2012-12 307
2013-01 498
2013-02 588
2013-03 486
2013-04 599
2013-05 664
2013-06 571
2013-07 548
2013-08 655
2013-09 600
2013-10 963
2013-11 405
2013-12 320
2014-01 447
2014-02 421
2014-03 488
2014-04 498
2014-05 464
2014-06 492
2014-07 473
2014-08 505
2014-09 502
2014-10 438
2014-11 410
2014-12 455
2015-01 457
2015-02 393
2015-03 521
2015-04 566
2015-05 520
2015-06 544
2015-07 485
2015-08 408
2015-09 458
2015-10 605
2015-11 686
2015-12 625
2016-01 580
2016-02 559
2016-03 771
2016-04 795
2016-05 844
2016-06 612
2016-07 616
2016-08 634
2016-09 527
2016-10 521
2016-11 467
2016-12 537
2017-01 458
2017-02 523
2017-03 469
2017-04 458
2017-05 506
2017-06 484
2017-07 4027
2017-08 570
2017-09 217
2017-10 310
2017-11 432
2017-12 344
2018-01 287
2018-02 371
2018-03 453
2018-04 357
2018-05 404
2018-06 568
2018-07 363
2018-08 353
2018-09 350
2018-10 391
2018-11 419
2018-12 339
2019-01 465
2019-02 362
2019-03 399
2019-04 320
2019-05 492
2019-06 388
2019-07 329
2019-08 279
2019-09 298
2019-10 334
2019-11 378
2019-12 392
2020-01 348
2020-02 326
2020-03 407
2020-04 468
2020-05 428
2020-06 484
2020-07 380
2020-08 343
2020-09 351
2020-10 464
2020-11 475
2020-12 400
2021-01 450
2021-02 371
2021-03 483
2021-04 494
2021-05 403
2021-06 488
2021-07 369
2021-08 110
