1274074474 86902
1274074554 86902
1274111030 86897
1274112483 86897
1274162622 86951
1274192790 86951
1274192929 86951
1274199245 87112
1274205012 87112
1274274982 87112
1274278113 87112
1274278216 87112
1274297187 87741
1274329412 87741
1274329865 87740
1274329875 87740
1274333772 87740
1274334483 87744
1274334665 87744
1274334678 87744
1274336802 87744
1274368962 87745
1274369239 87745
1274369250 87745
1275144756 87777
1275175941 87777
1275176185 87777
1275230748 87776
1275268530 87774
1275268576 87773
1275269712 87775
1275276874 87801
1275935081 87801
1276785470 87739
1276789865 87815
1276830937 88043
1276831894 88047
1276832123 88048
1277006201 88052
1277252324 88551
1277252694 88592
1277312733 88619
1280069574 88623
1280069677 88628
1280098700 88640
1280361188 88603
1281026169 88603
1281026644 88614
1281681961 88615
1281712197 88924
1282061690 88924
1282426305 88924
1282426322 88924
1282427551 88924
1282427752 88924
1282427765 88924
1282428160 88924
1282428422 88924
1282428436 88924
1283531171 88924
1283696464 89054
1284007806 89053
1284007867 89289
1284010268 89289
1284141854 89294
1284149662 89329
1284149719 89329
1284434417 89332
1285337139 89535
1285648403 89535
1285772305 89474
1285772361 89477
1285774678 89473
1285967649 89473
1286004734 89476
1286015998 89484
1286016091 89481
1286017380 89481
1286019101 89484
1286022159 89486
1286032012 89536
1286032726 89541
1286034943 89559
1286034967 89561
1286035678 89565
1286090775 89565
1286091082 89565
1286092716 89559
1286093490 89557
1286093617 89546
1286094183 89546
1286097076 89546
1286546765 89713
1287424182 89715
1287438574 89715
1287469120 89713
1287541327 89713
1287783945 89710
1287784935 89711
1287785252 89711
1288158325 89711
1288450609 89720
1288545939 89864
1288586503 89864
1288626614 89864
1288626779 89890
1288626900 89890
1288627515 89898
1288635180 89900
1288635994 89900
1288668605 89895
1288668674 89899
1288669422 89900
1288671395 89900
1288671480 89902
1288870032 89903
1288870507 89903
1289001505 89911
1289002216 90386
1289005556 90390
1289015107 90390
1289016531 90393
1289019794 90441
1289054234 90441
1289142944 90441
1290051339 90547
1290098302 90547
1290098319 90547
1290289150 90555
1290290370 90556
1290782068 91676
1290800895 91684
1291671673 91684
1291686570 91694
1291688988 91823
1291689461 91856
1291750758 91882
1291833454 91947
1291893681 91880
1291894395 91880
1291894641 91881
1291902634 91891
1291988596 92111
1292174684 92272
1292342003 92407
1292358368 92568
1292369036 92597
1292373242 92597
1292433523 92918
1292436392 92951
1292436920 92954
1292453990 92909
1292575130 92909
1292580105 92908
1292580202 92908
1292964481 92924
1293070791 92941
1293319602 92941
1293360531 92955
1293406031 92926
1293528208 92908
1293549001 92908
1293568156 92908
1293614151 92908
1293640387 92932
1293657516 93102
1293659446 93175
1293668049 93173
1293706920 93174
1293752251 93217
1293760098 93218
1293786417 93598
1293799043 93603
1293811966 93805
1293817174 93805
1293822535 93805
1293824685 93805
1293825225 93805
1293825242 93805
1293877956 93808
1293897605 93810
1293918125 93896
1293921674 93898
1293927946 93896
1294088834 93905
1294090992 93964
1294091703 93964
1294182699 93902
1294192721 94086
1294255862 93939
1295083943 93953
1295492084 93953
1295894284 94023
1295981847 94023
1296054758 94027
1296064751 94062
1296065389 94064
1296076619 94066
1296406417 68177
1296411323 68183
1296413743 68195
1296413900 68195
1296762394 68200
1297528885 68202
1297703101 68512
1297710598 68811
1297785146 68770
1298500989 68754
1298738401 68825
1298740420 68819
1298989746 68841
1299046982 68841
1300184845 68841
1300186136 68841
1300513032 68841
1300514992 68842
1301108782 68856
1301763455 68856
1301936882 68902
1302270181 69214
1303164587 69295
1303178815 69820
1303848709 69871
1304099062 70021
1304151274 70022
1304177329 70072
1304179251 70072
1304180048 70100
1304367928 70113
1305050784 70163
1305137308 70163
1305304610 70163
1305620169 70154
1306395582 70157
1306467536 70188
1306469241 70229
1306958493 70229
1306958509 70229
1307002477 70229
1307191368 70229
1307267643 70229
1307415736 70215
1307860958 70382
1307864621 70388
1308770797 70577
1308771581 70775
1308898091 71130
1308930712 71130
1309189606 71130
1309327708 71292
1309329316 71293
1309621316 71292
1309623636 71292
1309623698 71504
1310046449 71603
1311195719 71589
1311235972 71621
1311370737 71767
1311371761 71767
1311961521 71777
1311961910 71781
1314720301 71779
1314841495 71775
1315003923 71777
1315127166 71777
1315145059 71770
1315172348 71979
1315172455 71987
1315191858 72440
1315259970 72432
1315315577 71991
1315354607 71987
1315385727 72144
1315461756 72163
1315463713 72175
1315485656 72175
1315682876 72175
1315808407 72339
1315809412 72339
1315809495 72363
1315943054 72523
1315982408 72553
1318164593 72553
1318164614 72553
1318177383 72553
1318265760 72553
1319212273 72887
1319572340 72919
1319968217 73042
1319974643 73180
1320155979 73180
1320341181 73180
1320623161 73442
1320672326 73527
1320682963 73527
1320735875 73795
1320766734 73824
1320993089 74064
1321028446 74107
1321029432 74104
1321049365 74103
1321470280 74120
1321714528 74253
1321884035 74253
1321996166 74386
1321997071 74492
1321997444 74504
1321997593 74507
1321998267 74599
1321999452 74709
1321999526 74706
1321999844 74709
1321999987 74709
1322200407 74799
1322337829 74806
1322338166 74806
1322397867 74806
1322412722 75083
1322420612 75084
1322421282 75084
1322421297 76010
1322421809 76081
1322422038 76262
1322422984 76370
1322423386 76888
1322423877 76959
1322424545 76959
1322424708 76958
1322424809 76958
1322424813 76959
1322425304 77052
1322425922 77132
1322425945 77133
1322427096 77214
1322427631 77281
1322427839 77329
1322427914 77465
1322427927 77463
1322428400 77463
1322503829 77675
1322504027 77671
1322510197 77672
1322512431 77691
1322516303 77695
1322537973 74505
1322538082 74505
1322632726 74700
1322680347 76961
1322680435 74701
1322684191 74796
1322763590 74979
1322769066 75032
1322845520 74966
1322852596 74968
1322979062 76965
1323084271 76984
1323154728 77221
1323155986 77221
1323156379 77216
1323156604 77217
1323186174 77217
1323187386 77221
1323200728 77233
1323202364 77233
1323281738 77232
1323292615 77232
1323330993 77587
1323337567 77431
1323343412 77431
1323347713 77438
1323352481 77438
1323352724 77401
1323353579 77401
1323353876 77402
1323356659 77415
1323357423 77415
1323357846 77416
1323366287 77416
1323377367 77430
1323379107 77430
1323379968 77430
1323380658 77432
1323380681 77432
1323386696 77432
1323389004 93035
1323529523 93038
1323591771 93048
1323706604 93058
1323793146 93068
1324042550 93085
1324057414 93303
1324057644 93278
1324066039 93296
1324068323 93296
1324072743 93302
1324073681 93313
1324073926 93310
1324075984 93412
1324076637 93410
1324076673 93410
1324077754 93541
1324077962 93541
1324079494 93541
1324079773 93541
1324079945 93541
1324080558 93543
1324081276 93549
1324081824 93550
1324083199 93545
1324083328 93546
1324083862 93546
1324119002 93546
1324119322 94486
1324122552 94488
1324123137 94486
1324124270 94487
1324124434 94487
1324124622 94487
1324134102 94486
1324134130 94487
1324134311 94493
1324136491 94480
1324139647 94476
1324139786 94476
1324141496 94481
1324151849 94484
1324152163 94484
1324152534 94482
1324153323 94482
1324153464 94482
1324154453 94482
1324154616 94482
1324161418 94491
1324194833 94491
1324199814 94657
1324199847 94651
1324202993 94661
1324203606 94675
1324205287 94676
1324229142 94673
1324230096 94668
1324230162 94668
1324231647 94671
1324295436 94671
1324299183 94671
1324314847 94671
1324315152 94671
1324315390 94671
1324326078 94671
1324453858 94671
1324454739 94671
1324571602 94668
1324735364 100001
1324735551 100001
1324735776 100001
1324735797 105274
1324735835 100001
1324750649 100001
1324750679 100001
1324830679 104067
1324830913 104072
1324895551 104072
1324895563 104072
1324895575 104072
1324895585 104072
1324895598 108475
1324903496 108475
1324914107 108441
1324932362 108441
1325107963 108469
1325318411 108464
1325320979 108486
1325335404 108535
1325337467 108542
1325346558 108542
1325437132 112689
1325437525 112691
1325438501 112691
1325448952 112691
1325490437 112691
1325495310 112699
1325495497 112699
1325548173 113073
1325548697 113073
1325584546 113068
1325585543 113078
1325603828 113709
1325620914 113813
1325660378 113813
1325669167 113721
1325703567 113750
1325704777 113749
1325719154 113664
1325759830 113676
1325772557 113676
1325871922 113737
1325930159 113739
1325930536 113739
1325950774 113739
1325953516 113847
1325953555 114051
1325954900 114097
1326007898 114102
1326012623 114291
1326012706 114283
1326022125 114283
1326029555 114477
1326029900 114476
1326463017 115922
1326471977 115922
1326472007 116220
1326476152 116273
1326476552 116273
1326478990 116279
1326483400 116298
1326484286 116298
1326486212 116285
1326486656 116285
1326523786 116143
1326524090 116159
1326538679 116160
1326548121 116162
1326548178 116181
1326585615 116193
1326585809 116197
1326615394 116416
1326617720 116416
1326644235 116458
1326724377 116454
1326724476 116486
1326729429 116469
1326739145 116473
1326829936 116476
1326839192 116638
1326883385 116641
1326884941 116642
1326890035 116643
1326987264 116635
1327076655 116637
1327162587 116696
1327334924 116808
1327335645 116808
1327351263 116840
1327352789 116840
1327437415 116855
1327594460 116860
1327600937 116888
1327604045 117415
1327777269 117735
1327790981 117759
1327797968 117759
1327825919 117744
1327846763 117842
1327857748 117826
1327858112 117826
1327858243 117826
1327932103 117825
1327932120 117830
1327942492 117845
1328010763 117845
1328042665 118095
1328045652 118112
1328080711 118110
1328081214 118125
1328083953 118125
1328084047 118125
1328111445 118147
1328115410 118427
1328122810 118430
1328126633 118440
1328129083 118394
1328165613 118394
1328289272 118398
1328289880 118432
1328292375 118473
1328297272 118472
1328338476 118485
1328338691 118485
1328367028 118697
1328367355 118697
1328369300 118697
1328371576 118695
1328424420 118701
1328428029 118758
1328452980 119007
1328456761 119004
1328460884 119012
1328523128 119015
