1027049756 10051
1027049988 10050
1027051485 10054
1027051557 10055
1027052851 10059
1027282454 10070
1027282790 10077
1027401688 10089
1027635510 10092
1027637069 10106
1027644112 10257
1027646068 10258
1027647611 10195
1027692304 10189
1027709915 10242
1027710427 10127
1027712798 10127
1027715410 10143
1027715458 10513
1028232943 10527
1028981569 10894
1028981590 11137
1028981608 11138
1029088341 11141
1029107874 12586
1029108009 12595
1029261405 12595
1029261958 12893
1029262659 12894
1029262746 12895
1029268729 12900
1029300688 13121
1029359119 13152
1029366508 13222
1029366917 13223
1029367015 13224
1029451050 13282
1029914030 13278
1029914567 13260
1029915114 13264
1029973882 13362
1029973922 13321
1029974220 13328
1029974409 13333
1029974621 13328
1029974682 13323
1030048972 13335
1030049005 13335
1030049043 13335
1030054285 13538
1030089626 13541
1030216730 13578
1030281659 13504
1030281684 13398
1030302169 13398
1030302578 13399
1030303051 13361
1030303128 13561
1030313873 13798
1030313904 13818
1030341582 13819
1030341632 13820
1030341837 13820
1030380043 13821
1030514522 13822
1030675974 13819
1030791062 13826
1030792263 13831
1030820732 13787
1031352235 13566
1031500682 13566
1031768170 14267
1031768213 13592
1031768243 13881
1031768262 13882
1031771066 14020
1031773214 14022
1031773235 14022
1031773256 14022
1031793625 14032
1031867895 13990
1031867918 13581
1031867941 14151
1031868000 14772
1031868035 15452
1031868060 15874
1031868085 15703
1031868944 15703
1032085522 16336
1032085602 16516
1032085626 17474
1032085676 17676
1032085715 17685
1032085765 17682
1032255208 17681
1032258648 17684
1032260317 17685
1032300398 17701
1032300440 20483
1032300470 21670
1032300551 21668
1032300647 21667
1032364064 21666
1032364301 21421
1032378548 21443
1032378587 21439
1032378635 21437
1032378746 21437
1032378832 21440
1032378932 21449
1032379913 21488
1032379935 21495
1032379963 21494
1032418693 21549
1032418950 21549
1032464579 21552
1032464650 21955
1032464722 21919
1032581797 21922
1032582148 21977
1032584563 21968
1032585370 21976
1032595878 21979
1032686313 21982
1032917586 22094
1032924619 22094
1032933049 22103
1032933294 22103
1032933331 22104
1032933456 22104
1032933630 22104
1032949796 22104
1033106017 22137
1033106896 22170
1033154651 22172
1033209294 22185
1033209891 22197
1033210199 22200
1033283587 22202
1033283712 22202
1033284260 22205
1033287652 22187
1033287965 22187
1033346865 22187
1033347010 22186
1033502443 22186
1033502528 22186
1033502584 22200
1033513315 22200
1033701767 22200
1033701798 22200
1034103699 22200
1034104460 22239
1034134158 22240
1034138103 22242
1034141333 22307
1034141392 22309
1034184044 22305
1034531830 22307
1034534526 22331
1034548926 22876
1034548979 23029
1035047929 23043
1035501174 25645
1035747724 25643
1035779609 25739
1035920822 25739
1036013473 25739
1036015098 25743
1036168841 25743
1036242990 25746
1036243026 26040
1036514668 29789
1036514713 32053
1036514745 32062
1036609740 30693
1036610083 30693
1036610140 31564
1036610193 32062
1036688384 32071
1036696406 32072
1036699580 32081
1036705964 32080
1037070065 32373
1037140619 32381
1037299859 32410
1037299917 32477
1037300016 34928
1037310734 34929
1037310889 34980
1037311287 34984
1037312965 34988
1037318800 34990
1037318846 34991
1037319945 35000
1037443263 35261
1037451404 35714
1037569602 36213
1037657924 36076
1037660426 36076
1037660496 36410
1037828747 36533
1037831500 36533
1037904812 36532
1037907531 36513
1037999784 36513
1038005537 36513
1038005560 36519
1038006718 36513
1038007832 36517
1038007965 36517
1038008014 36519
1038012079 36524
1038012694 36524
1038012864 36523
1038156638 36853
1038245757 36853
1038437628 36865
1038437669 36868
1039297830 36949
1039297939 36950
1039363590 36949
1039364319 36958
1039380526 37243
1039381842 37269
1039382562 37291
1039383499 37452
1039383814 37483
1039547209 37442
1039800116 38286
1039955444 38286
1039964446 38285
1039971208 38361
1039971263 38325
1039971332 39210
1039971821 39210
1039980874 39210
1039980968 39601
1039981001 39603
1040075321 40008
1040075720 40892
1040079929 41045
1040179836 41813
1040254099 41796
1040254220 41907
1040480531 41913
1040574029 45793
1040574063 45799
1040585979 47423
1040586898 47423
1040586930 47434
1040591255 47539
1040591469 47538
1040591931 47538
1040592792 47563
1040597998 47974
1040601827 47939
1040602519 47843
1040602831 47852
1040603544 47866
1040603630 47876
1040853780 47860
1041197704 48772
1041199581 48774
1041199675 48817
1041199794 48818
1041365873 48915
1041366094 48916
1041373943 48918
1041374379 49131
1041969355 50476
1041969400 50476
1041974503 50478
1042170901 50479
1042663917 50479
1042664040 50479
1042668517 50479
1042997721 51026
1042998138 51227
1042998702 51227
1043000138 51229
